search URL:,https://patents.google.com/?q=%28machine+learning%29&language=ENGLISH&oq=%28machine+learning%29+language:ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-8402397-B2,Hotspot detection based on machine learning ,Mentor Graphics Corporation,"Juan Andres Torres Robles, Salma Mostafa Fahmy, Kareem Madkour, Jen-Yi Wuu",2011-07-26,2011-07-26,2013-03-19,2013-03-19,https://patents.google.com/patent/US8402397B2/en,https://patentimages.storage.googleapis.com/9a/ae/3e/e65c71d14f42d4/US08402397-20130319-D00000.png
US-5946673-A,Computer implemented machine learning and control system ,"Francone; Frank D., Nordin; Peter, Banzhaf; Wolfgang","Frank D. Francone, Peter Nordin, Wolfgang Banzhaf",1996-07-12,1996-07-12,1999-08-31,1999-08-31,https://patents.google.com/patent/US5946673A/en,https://patentimages.storage.googleapis.com/pages/US5946673-10.png
US-7222127-B1,Large scale machine learning systems and methods ,Google Inc.,"Jeremy Bem, Georges R. Harik, Joshua L. Levenberg, Noam Shazeer, Simon Tong",2003-11-14,2003-12-15,2007-05-22,2007-05-22,https://patents.google.com/patent/US7222127B1/en,https://patentimages.storage.googleapis.com/US7222127B1/US07222127-20070522-D00000.png
US-7958066-B2,Interactive machine learning advice facility ,Hunch Inc.,"Thomas Pinckney, Chris Dixon, Matthew Ryan GATTIS",2007-11-02,2008-10-31,2011-06-07,2011-06-07,https://patents.google.com/patent/US7958066B2/en,https://patentimages.storage.googleapis.com/d5/91/5c/c145903314ea3c/US07958066-20110607-D00000.png
US-5946674-A,Turing complete computer implemented machine learning method and system ,"Nordin; Peter, Banzhaf; Wolfgang","Peter Nordin, Wolfgang Banzhaf",1996-07-12,1998-06-29,1999-08-31,1999-08-31,https://patents.google.com/patent/US5946674A/en,https://patentimages.storage.googleapis.com/pages/US5946674-1.png
US-7209875-B2,System and method for machine learning a confidence metric for machine translation ,Microsoft Corporation,"Christopher B. Quirk, Arul A. Menezes, Steven D. Richardson, Robert C. Moore",2002-12-04,2002-12-04,2007-04-24,2007-04-24,https://patents.google.com/patent/US7209875B2/en,https://patentimages.storage.googleapis.com/US7209875B2/US07209875-20070424-D00000.png
US-7958067-B2,Data classification methods using machine learning techniques ,"Kofax, Inc.","Mauritius A. R. Schmidtler, Roland Borrey, Anthony Sarah",2006-07-12,2007-05-23,2011-06-07,2011-06-07,https://patents.google.com/patent/US7958067B2/en,https://patentimages.storage.googleapis.com/4c/79/ff/37244465229b48/US07958067-20110607-D00000.png
US-5781698-A,Method of autonomous machine learning ,Carnegie Mellon University,"Astro (Eric) Teller, Manuela Veloso",1995-10-31,1995-10-31,1998-07-14,1998-07-14,https://patents.google.com/patent/US5781698A/en,https://patentimages.storage.googleapis.com/pages/US5781698-1.png
US-7937345-B2,Data classification methods using machine learning techniques ,"Kofax, Inc.","Mauritius A. R. Schmidtler, Roland Borrey",2006-07-12,2007-05-23,2011-05-03,2011-05-03,https://patents.google.com/patent/US7937345B2/en,https://patentimages.storage.googleapis.com/b7/1f/b6/680c3f9d560f6c/US07937345-20110503-D00000.png
US-7542894-B2,System and method for analyzing language using supervised machine learning method ,National Institute Of Information And Communications Technology,Masaki Murata,2001-10-09,2002-07-08,2009-06-02,2009-06-02,https://patents.google.com/patent/US7542894B2/en,
US-6513025-B1,Multistage machine learning process ,"Teradyne, Inc.",Joseph S. Rosen,1999-12-09,1999-12-09,2003-01-28,2003-01-28,https://patents.google.com/patent/US6513025B1/en,https://patentimages.storage.googleapis.com/7d/4a/de/e3b5d395fa7e79/US06513025-20030128-D00000.png
US-8401982-B1,Using sequencing and timing information of behavior events in machine learning to detect malware ,Symantec Corporation,"Sourabh Satish, Zulfikar Ramzan",2010-01-14,2010-01-14,2013-03-19,2013-03-19,https://patents.google.com/patent/US8401982B1/en,https://patentimages.storage.googleapis.com/a8/5f/70/3a34b5e247cb5c/US08401982-20130319-D00000.png
US-7219085-B2,System and method for accelerating and optimizing the processing of machine learning techniques using a graphics processing unit ,Microsoft Corporation,"Ian Andrew Buck, Patrice Y. Simard, David W. Steinkraus",2003-12-09,2004-04-30,2007-05-15,2007-05-15,https://patents.google.com/patent/US7219085B2/en,
US-6584456-B1,Model selection in machine learning with applications to document clustering ,International Business Machines Corporation,"Byron Edward Dom, Shivakumar Vaithyanathan",2000-06-19,2000-06-19,2003-06-24,2003-06-24,https://patents.google.com/patent/US6584456B1/en,https://patentimages.storage.googleapis.com/ca/8c/b4/7fba45171f819f/US06584456-20030624-D00000.png
US-7280229-B2,Examining a structure formed on a semiconductor wafer using machine learning systems ,"Timbre Technologies, Inc.","Shifang Li, Junwei Bao",2004-12-03,2004-12-03,2007-10-09,2007-10-09,https://patents.google.com/patent/US7280229B2/en,https://patentimages.storage.googleapis.com/US7280229B2/US07280229-20071009-D00000.png
US-8429103-B1,Native machine learning service for user adaptation on a mobile platform ,Google Inc.,"Hrishikesh Aradhye, Wei Hua, Ruei-Sung Lin",2012-06-22,2012-08-02,2013-04-23,2013-04-23,https://patents.google.com/patent/US8429103B1/en,https://patentimages.storage.googleapis.com/32/58/8c/42d2cfd0e3328e/US08429103-20130423-D00000.png
US-6532305-B1,Machine learning method ,Lincom Corporation,David G. Hammen,1998-08-04,1999-08-05,2003-03-11,2003-03-11,https://patents.google.com/patent/US6532305B1/en,https://patentimages.storage.googleapis.com/43/3c/f6/81e3343af34beb/US06532305-20030311-D00000.png
US-6857112-B1,Method and apparatus for performing extraction using machine learning ,"Cadence Design Systems, Inc.","Steven Teig, Arindam Chatterjee",2001-08-28,2002-01-31,2005-02-15,2005-02-15,https://patents.google.com/patent/US6857112B1/en,https://patentimages.storage.googleapis.com/49/03/c2/b25192e5e46740/US06857112-20050215-D00000.png
US-7689520-B2,Machine learning system and method for ranking sets of data using a pairing cost function ,Microsoft Corporation,"Christopher J. C. Burges, Tal Shaked",2005-02-25,2005-02-25,2010-03-30,2010-03-30,https://patents.google.com/patent/US7689520B2/en,
US-7966282-B2,Interactive machine learning advice facility with contextual suggestions ,Hunch Inc.,"Thomas Pinckney, Chris Dixon, Matthew Ryan GATTIS",2007-11-02,2009-07-15,2011-06-21,2011-06-21,https://patents.google.com/patent/US7966282B2/en,https://patentimages.storage.googleapis.com/d0/7c/ab/8dd5a279cf1f6a/US07966282-20110621-D00000.png
US-7561734-B1,Machine learning of document templates for data extraction ,Science Applications International Corporation,Janusz Wnek,2002-03-02,2006-10-23,2009-07-14,2009-07-14,https://patents.google.com/patent/US7561734B1/en,https://patentimages.storage.googleapis.com/US7561734B1/US07561734-20090714-D00000.png
US-6917926-B2,Machine learning method ,"Medical Scientists, Inc.","Hung-Han Chen, Lawrence Hunter, Harry Towsley Poteat, Kristin Kendall Snow",2001-06-15,2001-06-15,2005-07-12,2005-07-12,https://patents.google.com/patent/US6917926B2/en,https://patentimages.storage.googleapis.com/69/64/d3/2dc2c69faba2e5/US06917926-20050712-D00000.png
US-2004267397-A1,Optical metrology of structures formed on semiconductor wafer using machine learning systems ,"Srinivas Doddi, Emmanuel Drege, Nickhil Jakatdar, Junwei Bao","Srinivas Doddi, Emmanuel Drege, Nickhil Jakatdar, Junwei Bao",2003-06-27,2003-06-27,2004-12-30,,https://patents.google.com/patent/US20040267397A1/en,https://patentimages.storage.googleapis.com/2f/72/c5/b1871492e69546/US20040267397A1-20041230-D00000.png
US-2013097706-A1,Automated behavioral and static analysis using an instrumented sandbox and machine learning classification for mobile security ,"Veracode, Inc.","Theodora H. Titonis, Nelson R. Manohar-Alers, Christopher J. Wysopal",2011-09-16,2012-09-14,2013-04-18,,https://patents.google.com/patent/US20130097706A1/en,https://patentimages.storage.googleapis.com/a0/c6/d5/28e4344e684aa4/US20130097706A1-20130418-D00000.png
US-2005105712-A1,Machine learning ,"Williams David R., Jeffrey Hill","David Williams, Jeffrey Hill",2003-02-11,2004-09-10,2005-05-19,,https://patents.google.com/patent/US20050105712A1/en,https://patentimages.storage.googleapis.com/f8/c2/b3/cf3a088c190e9b/US20050105712A1-20050519-D00000.png
US-2003023420-A1,Machine learning contextual approach to word determination for text input via reduced keypad keys ,Goodman Joshua T.,Joshua Goodman,2001-03-31,2001-03-31,2003-01-30,,https://patents.google.com/patent/US20030023420A1/en,https://patentimages.storage.googleapis.com/ec/31/39/48f880939c8464/US20030023420A1-20030130-D00000.png
US-2008221866-A1,Machine Learning For Transliteration ,"Lalitesh Katragadda, Pawan Deshpande, Anupama Dutta, Nitin Arora","Lalitesh Katragadda, Pawan Deshpande, Anupama Dutta, Nitin Arora",2007-03-06,2008-03-06,2008-09-11,,https://patents.google.com/patent/US20080221866A1/en,
US-2005027664-A1,Interactive machine learning system for automated annotation of information in text ,"Johnson David E., Sylvie Levesque, Tong Zhang","David Johnson, Sylvie Levesque, Tong Zhang",2003-07-31,2003-07-31,2005-02-03,,https://patents.google.com/patent/US20050027664A1/en,https://patentimages.storage.googleapis.com/b6/ee/d0/fc7bde7ed2fe32/US20050027664A1-20050203-D00000.png
US-2008086432-A1,Data classification methods using machine learning techniques ,"Schmidtler Mauritius A R, Nicola Caruso, Roland Borrey","Mauritius A. R. Schmidtler, Nicola Caruso, Roland Borrey",2006-07-12,2007-05-23,2008-04-10,,https://patents.google.com/patent/US20080086432A1/en,
US-2005015323-A1,Machine learning automatic order transmission system for sending self-optimized trading signals ,David Myr,David Myr,2003-07-03,2003-07-03,2005-01-20,,https://patents.google.com/patent/US20050015323A1/en,https://patentimages.storage.googleapis.com/7c/10/f9/6186ca11c2c846/US20050015323A1-20050120-D00000.png
US-2002194161-A1,Directed web crawler with machine learning ,"Mcnamee J. Paul, Mayfield James C., Hall Martin R., Duong Lien T., Piatko Christine D.","J. Paul McNamee, James Mayfield, Martin Hall, Lien Duong, Christine Piatko",2001-04-12,2002-04-12,2002-12-19,,https://patents.google.com/patent/US20020194161A1/en,https://patentimages.storage.googleapis.com/b6/76/e7/b0c5853ded8fe8/US20020194161A1-20021219-D00000.png
US-2014090061-A1,"System and method for automated machine-learning, zero-day malware detection ",Northrop Grumman Systems Corporation,"Bhargav R. AVASARALA, Brock D. BOSE, John C. Day, Donald Steiner",2012-09-26,2013-09-26,2014-03-27,,https://patents.google.com/patent/US20140090061A1/en,https://patentimages.storage.googleapis.com/29/a2/9c/a4229421311a27/US20140090061A1-20140327-D00000.png
US-4821333-A,Machine learning procedures for generating image domain feature detector structuring elements ,Environmental Research Inst. Of Michigan,Andrew M. Gillies,1986-08-22,1986-08-22,1989-04-11,1989-04-11,https://patents.google.com/patent/US4821333A/en,https://patentimages.storage.googleapis.com/pages/US4821333-1.png
US-2009119095-A1,Machine Learning Systems and Methods for Improved Natural Language Processing ,Enhanced Medical Decisions. Inc.,"Marlene Beggelman, Yuri Smychkovich",2007-11-05,2008-11-04,2009-05-07,,https://patents.google.com/patent/US20090119095A1/en,https://patentimages.storage.googleapis.com/US20090119095A1/US20090119095A1-20090507-D00000.png
US-2012226639-A1,Systems and Methods for Processing Machine Learning Algorithms in a MapReduce Environment ,International Business Machines Corporation,"Douglas Ronald Burdick, Amol Ghoting, Rajasekar Krishnamurthy, Edwin Peter Dawson Pednault, Berthold Reinwald, Vikas Sindhwani, Shirish Tatikonda, Yuanyuan Tian, Shivakumar Vaithyanathan",2011-03-01,2011-03-01,2012-09-06,,https://patents.google.com/patent/US20120226639A1/en,https://patentimages.storage.googleapis.com/53/e4/44/9eb2703c3f0cd4/US20120226639A1-20120906-D00000.png
US-2008293353-A1,"Cognitive radio methodology, physical layer policies and machine learning ","Mody Apurva N, Blatt Stephen R, Mills Diane G, Mcelwain Thomas P, Thammakhoune Ned B","Apurva N. Mody, Stephen R. Blatt, Diane G. Mills, Thomas P. McElwain, Ned B. Thammakhoune",2007-03-08,2008-03-06,2008-11-27,,https://patents.google.com/patent/US20080293353A1/en,https://patentimages.storage.googleapis.com/33/3e/b2/12dda42517c4e0/US20080293353A1-20081127-D00000.png
US-2008082968-A1,Software testing using machine learning ,"Nec Laboratories America, Inc.","Richard Chang, Sriram SANKARANARAYANAN, Guofei Jiang, Franjo Ivancic",2006-09-28,2007-09-28,2008-04-03,,https://patents.google.com/patent/US20080082968A1/en,
US-2008201280-A1,Medical ontologies for machine learning and decision support ,"Huber Martin, Alexey Tsymbal, Sonja Zillner","Huber Martin, Alexey Tsymbal, Sonja Zillner",2007-02-16,2007-06-15,2008-08-21,,https://patents.google.com/patent/US20080201280A1/en,
US-2005010445-A1,CAD (computer-aided decision) support for medical imaging using machine learning to adapt CAD process with knowledge collected during routine use of CAD system ,"Arun Krishnan, Jonathan Stoeckel","Arun Krishnan, Jonathan Stoeckel",2003-06-27,2004-06-25,2005-01-13,,https://patents.google.com/patent/US20050010445A1/en,https://patentimages.storage.googleapis.com/0f/e3/4b/5d0f931cd7703e/US20050010445A1-20050113-D00000.png
US-2003237090-A1,Personal video recording with machine learning for messaging ,International Business Machines Corporation,"Stephen Boston, Michael Brown, Andrew Hately, Michael Paolini",2002-06-25,2002-06-25,2003-12-25,,https://patents.google.com/patent/US20030237090A1/en,https://patentimages.storage.googleapis.com/c6/a9/1d/5fa49307fdb37d/US20030237090A1-20031225-D00000.png
US-2006235812-A1,Partially supervised machine learning of data classification based on local-neighborhood Laplacian Eigenmaps ,"Honda Motor Co., Ltd.","Ryan Rifkin, Stuart Andrews",2005-04-14,2005-04-14,2006-10-19,,https://patents.google.com/patent/US20060235812A1/en,https://patentimages.storage.googleapis.com/cf/b5/47/147ad5cac687ca/US20060235812A1-20061019-D00000.png
US-2011093459-A1,Incorporating Recency in Network Search Using Machine Learning ,Yahoo! Inc.,"Anlei Dong, Yi Chang, Ruiqiang Zhang, Zhaohui Zheng, Gilad Avraham Mishne, Jing Bai, Karolina Barbara Buchner, Ciya Liao, Shihao Ji, Gilbert Leung, Georges-Eric Albert Marie Robert Dupret, Ling Liu",2009-10-15,2009-10-15,2011-04-21,,https://patents.google.com/patent/US20110093459A1/en,https://patentimages.storage.googleapis.com/cb/bd/e4/532e5c3c03a103/US20110093459A1-20110421-D00000.png
US-2008103996-A1,Retraining a machine-learning classifier using re-labeled training samples ,"George Forman, Henri Jacques Suermondt","George Forman, Henri Jacques Suermondt",2006-10-31,2006-10-31,2008-05-01,,https://patents.google.com/patent/US20080103996A1/en,https://patentimages.storage.googleapis.com/US20080103996A1/US20080103996A1-20080501-D00000.png
US-2012330971-A1,Itemized receipt extraction using machine learning ,Itemize Llc,"James Thomas, Gopali Contractor, Thomas L. Packer, Michael A. Haley",2011-06-26,2012-06-26,2012-12-27,,https://patents.google.com/patent/US20120330971A1/en,https://patentimages.storage.googleapis.com/d9/f3/74/418630ce0d70f4/US20120330971A1-20121227-D00000.png
US-2009016599-A1,Semantic representation module of a machine-learning engine in a video analysis system ,"John Eric Eaton, Wesley Kenneth Cobb, Urech Dennis G, Friedlander David S, Gang Xu, Ming-Jung Seow, Risinger Lon W, Solum David M, Tao Yang, Gottumukkal Rajkiran K, Kishor Adinath Saitwal","John Eric Eaton, Wesley Kenneth Cobb, Dennis G. Urech, David S. Friedlander, Gang Xu, Ming-Jung Seow, Lon W. Risinger, David M. Solum, Tao Yang, Rajkiran K. Gottumukkal, Kishor Adinath Saitwal",2007-07-11,2008-07-09,2009-01-15,,https://patents.google.com/patent/US20090016599A1/en,https://patentimages.storage.googleapis.com/US20090016599A1/US20090016599A1-20090115-D00000.png
US-2012150773-A1,User interface and workflow for performing machine learning ,"Dicorpo Phillip, Sawant Shitalkumar S, Sally Kauffman, Alan Dale Galindez, Sumesh Jaiswal, Ashish Aggarwal","Phillip DiCorpo, Shitalkumar S. Sawant, Sally Kauffman, Alan Dale Galindez, Sumesh Jaiswal, Ashish Aggarwal",2010-12-14,2011-03-01,2012-06-14,,https://patents.google.com/patent/US20120150773A1/en,https://patentimages.storage.googleapis.com/2a/7a/a9/5998ee1cb0571c/US20120150773A1-20120614-D00000.png
US-2015066929-A1,Method for mapping media components employing machine learning ,Alcatel Lucent,"Klaus Satzke, Stefan Wahl",2012-02-15,2013-01-28,2015-03-05,,https://patents.google.com/patent/US20150066929A1/en,https://patentimages.storage.googleapis.com/ab/49/91/4c3e3bd59f4450/US20150066929A1-20150305-D00000.png
US-6098059-A,Computer implemented machine learning method and system ,Nordin; Peter,Peter Nordin,1996-07-12,1998-06-29,2000-08-01,2000-08-01,https://patents.google.com/patent/US6098059A/en,https://patentimages.storage.googleapis.com/pages/US6098059-1.png
US-2015112182-A1,Method and System for Machine Learning Based Assessment of Fractional Flow Reserve ,Siemens Aktiengesellschaft,"Puneet Sharma, Ali Kamen, Bogdan Georgescu, Frank Sauer, Dorin Comaniciu, Yefeng Zheng, Hien Nguyen, Vivek Kumar Singh",2013-10-17,2014-10-16,2015-04-23,,https://patents.google.com/patent/US20150112182A1/en,https://patentimages.storage.googleapis.com/8a/0c/10/f2246196762d78/US20150112182A1-20150423-D00000.png
US-2012227105-A1,Method and apparatus for detecting malicious software using machine learning techniques ,Immunet Corporation,"Oliver Friedrichs, Alfred Huger, Adam J. O'Donnell",2010-12-01,2011-11-30,2012-09-06,,https://patents.google.com/patent/US20120227105A1/en,https://patentimages.storage.googleapis.com/87/f6/ad/25c5118bdc08e0/US20120227105A1-20120906-D00000.png
US-7107207-B2,Training machine learning by sequential conditional generalized iterative scaling ,Microsoft Corporation,Joshua Theodore Goodman,2002-06-19,2002-06-19,2006-09-12,2006-09-12,https://patents.google.com/patent/US7107207B2/en,
US-2014309935-A1,Proactive machine learning in a vehicular environment ,"Flextronics Ap, Llc",Christopher P. Ricci,2013-04-15,2014-04-15,2014-10-16,,https://patents.google.com/patent/US20140309935A1/en,https://patentimages.storage.googleapis.com/7d/c8/55/71ec53e0d34b10/US20140309935A1-20141016-D00000.png
US-2010138370-A1,Method and apparatus for machine-learning based profiling ,"Kindsight, Inc.","Wang Wu, Dorothy Tse, Michael Gassewitz, Denny Lung Sun Lee, Robert Gaudet",2008-11-21,2009-11-23,2010-06-03,,https://patents.google.com/patent/US20100138370A1/en,https://patentimages.storage.googleapis.com/e5/55/b1/005d240147453d/US20100138370A1-20100603-D00000.png
US-2008281764-A1,Machine Learning System ,Panscient Pty Ltd.,Jonathan Baxter,2004-09-29,2005-09-29,2008-11-13,,https://patents.google.com/patent/US20080281764A1/en,
US-2014358828-A1,Machine learning generated action plan ,"Purepredictive, Inc.","Kelly D. Phillipps, Richard W. Wellman",2013-05-29,2014-01-23,2014-12-04,,https://patents.google.com/patent/US20140358828A1/en,https://patentimages.storage.googleapis.com/b4/79/70/25e7ec986d6647/US20140358828A1-20141204-D00000.png
US-2012136812-A1,Method and system for machine-learning based optimization and customization of document similarities calculation ,Palo Alto Research Center Incorporated,Oliver Brdiczka,2010-11-29,2010-11-29,2012-05-31,,https://patents.google.com/patent/US20120136812A1/en,https://patentimages.storage.googleapis.com/a8/55/7d/936b3fd615bc92/US20120136812A1-20120531-D00000.png
US-2012303558-A1,Systems and methods for generating machine learning-based classifiers for detecting specific categories of sensitive information ,Symantec Corporation,Sumesh Jaiswal,2011-05-23,2011-07-26,2012-11-29,,https://patents.google.com/patent/US20120303558A1/en,https://patentimages.storage.googleapis.com/93/92/78/fe5f5be05b5b2e/US20120303558A1-20121129-D00000.png
US-2009171871-A1,"Combination machine learning algorithms for computer-aided detection, review and diagnosis ",Three Palm Software,"Heidi Zhang, Patrick Heffernan",2007-03-23,2008-03-22,2009-07-02,,https://patents.google.com/patent/US20090171871A1/en,https://patentimages.storage.googleapis.com/38/b9/81/bb79d1bc7d538a/US20090171871A1-20090702-D00000.png
US-2010063948-A1,Machine learning methods and systems for identifying patterns in data ,"Digital Infuzion, Inc.","Hemant VIRKAR, Karen Stark, Jacob Borgman",2008-09-10,2009-09-10,2010-03-11,,https://patents.google.com/patent/US20100063948A1/en,https://patentimages.storage.googleapis.com/6c/bd/18/d19df20c43ece8/US20100063948A1-20100311-D00000.png
US-2007167846-A1,Use of machine learning for classification of magneto cardiograms ,"Cardiomag Imaging, Inc.","Karsten Sternickel, Boleslaw Szymanski, Mark Embrechts",2003-07-01,2004-07-01,2007-07-19,,https://patents.google.com/patent/US20070167846A1/en,https://patentimages.storage.googleapis.com/51/80/65/7f3dee00ac8670/US20070167846A1-20070719-D00001.png
US-7680886-B1,Suppressing spam using a machine learning based spam filter ,Symantec Corporation,Shaun P. Cooley,2003-04-09,2003-04-09,2010-03-16,2010-03-16,https://patents.google.com/patent/US7680886B1/en,https://patentimages.storage.googleapis.com/US7680886B1/US07680886-20100316-D00000.png
US-2012078825-A1,Search result ranking using machine learning ,Ebay Inc.,"Parashuram Kulkarni, Abdelhalim Abbas, Michael Mathieson, Jingzhou Hua, Jon Degenhardt, Ramakrishnan Natarajan",2010-09-28,2011-08-04,2012-03-29,,https://patents.google.com/patent/US20120078825A1/en,https://patentimages.storage.googleapis.com/d1/e7/0a/bf42cfd9c47f6c/US20120078825A1-20120329-D00000.png
US-2013118736-A1,Methods and Systems For Machine - Learning Based Simulation of Flow ,"Adam Usadi, Dachang Li, Rossen Parashkevov, Sergey A. Terekhov, Xiaohui Wu, Yahan Yang","Adam Usadi, Dachang Li, Rossen Parashkevov, Sergey A. Terekhov, Xiaohui Wu, Yahan Yang",2010-07-29,2011-05-19,2013-05-16,,https://patents.google.com/patent/US20130118736A1/en,https://patentimages.storage.googleapis.com/01/71/90/0d810ca4dcbe50/US20130118736A1-20130516-D00000.png
US-2011145175-A1,"Methods, Systems and Media Utilizing Ranking Techniques in Machine Learning ",Massachusetts Institute Of Technology,Shivani Agarwal,2009-12-14,2010-12-14,2011-06-16,,https://patents.google.com/patent/US20110145175A1/en,https://patentimages.storage.googleapis.com/e1/58/34/9c6dbc17736cbf/US20110145175A1-20110616-D00000.png
US-2011131160-A1,Method and System for Generating A Linear Machine Learning Model for Predicting Online User Input Actions ,"John Canny, Shi Zhong, Scott Gaffney, Chad Brower, Pavel Berkhin, John George H","John Canny, Shi Zhong, Scott Gaffney, Chad Brower, Pavel Berkhin, George H. John",2007-06-28,2011-01-31,2011-06-02,,https://patents.google.com/patent/US20110131160A1/en,https://patentimages.storage.googleapis.com/67/52/bd/8f2c1355e8ce42/US20110131160A1-20110602-D00000.png
US-8886576-B1,Automatic label suggestions for albums based on machine learning ,Google Inc.,"Pannag Raghunath Sanketi, Hrishikesh Aradhye, Rodrigo Carceroni",2012-06-22,2012-08-14,2014-11-11,2014-11-11,https://patents.google.com/patent/US8886576B1/en,https://patentimages.storage.googleapis.com/69/75/b1/586296b3ce79bc/US08886576-20141111-D00000.png
US-2006123000-A1,Machine learning system for extracting structured records from web pages and other text sources ,"Jonathan Baxter, Kristie Seymore","Jonathan Baxter, Kristie Seymore",2004-12-03,2005-12-02,2006-06-08,,https://patents.google.com/patent/US20060123000A1/en,https://patentimages.storage.googleapis.com/28/0e/93/8f1823349a686d/US20060123000A1-20060608-D00000.png
US-2008244693-A1,Smart web services policy selection using machine learning ,"Bea Systems, Inc.",Symon Szu-Yuan Chang,2007-03-28,2007-05-17,2008-10-02,,https://patents.google.com/patent/US20080244693A1/en,https://patentimages.storage.googleapis.com/US20080244693A1/US20080244693A1-20081002-D00000.png
US-7690037-B1,Filtering training data for machine learning ,Symantec Corporation,Alfred C. Hartmann,2005-07-13,2005-07-13,2010-03-30,2010-03-30,https://patents.google.com/patent/US7690037B1/en,https://patentimages.storage.googleapis.com/US7690037B1/US07690037-20100330-D00000.png
WO-2012075336-A1,"Detecting malicious software through contextual convictions, generic signatures and machine learning techniques ","Sourcefire, Inc.","Oliver Friedrichs, Alfred Huger, Adam J. O'donnell",2010-12-01,2011-12-01,2012-06-07,,https://patents.google.com/patent/WO2012075336A1/en,
US-8548828-B1,"Method, process and system for disease management using machine learning process and electronic media ",DermTap,Michelle Longmire,2012-05-09,2012-08-21,2013-10-01,2013-10-01,https://patents.google.com/patent/US8548828B1/en,https://patentimages.storage.googleapis.com/4d/36/65/d8471dd94ec628/US08548828-20131001-D00000.png
US-9092802-B1,Statistical machine learning and business process models systems and methods ,Ramakrishna Akella,Ramakrishna Akella,2011-08-15,2012-08-15,2015-07-28,2015-07-28,https://patents.google.com/patent/US9092802B1/en,https://patentimages.storage.googleapis.com/ce/db/dd/aee90140603baf/US09092802-20150728-D00000.png
